bank,tier_type,balance_tier,interest_rate,requirement_type,min_spend,min_salary,giro_count,salary_credit,cap_amount,remarks
UOB One,base,1,0.05%,base,0,0,0,N,1000000,Base interest with no requirements
UOB One,spend_only,1,0.65%,spend_only,500,0,0,N,75000,First $75k with card spend only
UOB One,spend_only,2,0.05%,spend_only,500,0,0,N,50000,Next $50k with card spend only
UOB One,spend_only,3,0.05%,spend_only,500,0,0,N,25000,Next $25k with card spend only
UOB One,criteria_a,1,3.00%,criteria_a,500,0,0,Y,75000,First $75k with Criteria A + spend
UOB One,criteria_a,2,4.50%,criteria_a,500,0,0,Y,50000,Next $50k with Criteria A + spend
UOB One,criteria_a,3,6.00%,criteria_a,500,0,0,Y,25000,Final $25k with Criteria A + spend
SC BonusSaver,base,1,0.05%,base,0,0,0,N,100000,Base interest with no requirements
SC BonusSaver,salary,1,1.00%,salary,0,3000,0,Y,100000,Regular salary credit at least $3000
SC BonusSaver,spend,1,1.00%,spend,1000,0,0,N,100000,Card spend at least $1000
SC BonusSaver,invest,1,2.00%,invest,0,0,0,N,100000,Unit Trust Investment (6 months)
SC BonusSaver,insure,1,2.00%,insure,0,0,0,N,100000,Insurance purchase (6 months)
SC BonusSaver,bill,1,0.23%,bill,0,3,0,N,100000,3 bill payments
OCBC 360,base,1,0.05%,base,0,0,0,N,100000,Base interest with no requirements
OCBC 360,salary,1,2.00%,salary,0,1800,0,Y,75000,First $75k with salary at least $1800
OCBC 360,salary,2,4.00%,salary,0,1800,0,Y,25000,Next $25k with salary at least $1800
OCBC 360,save,1,1.20%,save,0,0,0,N,75000,First $75k with increased balance
OCBC 360,save,2,2.40%,save,0,0,0,N,25000,Next $25k with increased balance
OCBC 360,spend,1,0.60%,spend,500,0,0,N,75000,First $75k with card spend at least $500
OCBC 360,spend,2,0.60%,spend,500,0,0,N,25000,Next $25k with card spend at least $500
OCBC 360,insure,1,1.20%,insure,0,0,0,N,75000,First $75k with insurance
OCBC 360,insure,2,2.40%,insure,0,0,0,N,25000,Next $25k with insurance
OCBC 360,invest,1,1.20%,invest,0,0,0,N,75000,First $75k with investment
OCBC 360,invest,2,2.40%,invest,0,0,0,N,25000,Next $25k with investment
OCBC 360,grow,1,2.40%,grow,0,0,0,N,75000,First $75k with grow balance
OCBC 360,grow,2,2.40%,grow,0,0,0,N,25000,Next $25k with grow balance
BOC SmartSaver,base,1,0.40%,base,0,0,0,N,1000000,Base interest with min $1500 balance
BOC SmartSaver,wealth,1,2.40%,wealth,0,0,0,N,100000,Insurance purchase bonus
BOC SmartSaver,spend,1,0.50%,spend,500,0,0,N,100000,Card spend $500-$1499
BOC SmartSaver,spend,2,0.80%,spend,1500,0,0,N,100000,Card spend >= $1500
BOC SmartSaver,salary,1,2.50%,salary,0,2000,0,Y,100000,Salary credit >= $2000
BOC SmartSaver,payment,1,0.90%,payment,0,0,3,N,100000,3 bill payments >= $30 each
BOC SmartSaver,extra,1,0.60%,extra,0,0,0,N,999999,Extra interest above $100k
Chocolate,base,1,3.30%,base,0,0,0,N,20000,First $20k - no requirements
Chocolate,base,2,3.00%,base,0,0,0,N,30000,Next $30k - no requirements
